,equipment_id,station_id,station_name,serial_number,start_time,end_time,part_family,part_id
4637,4,6,1,1035,2024-04-02 20:25:21.871,2024-04-02 20:25:45.702,1,7c5e5d51-1c8c-4dfc-8931-8c7c47a6e952
4638,6,2,2,1036,2024-04-02 20:25:36.110,2024-04-02 20:26:13.925,1,439bba70-91af-4c70-a371-8e175eb0d9c6
4639,6,2,2,1035,2024-04-02 20:26:31.790,2024-04-02 20:27:09.772,1,7c5e5d51-1c8c-4dfc-8931-8c7c47a6e952
4640,0,5,0,1060,2024-04-02 20:25:58.531,2024-04-02 20:27:35.182,1,6dd1078e-7bb8-4d0c-97f8-7b363aca5939
4641,1,1,0,1027,2024-04-02 20:26:21.938,2024-04-02 20:28:16.055,1,576e6419-bb91-4126-ba65-62e06bff4301
4642,2,3,0,1036,2024-04-02 20:27:11.515,2024-04-02 20:28:47.993,1,f5fd1183-a354-4d13-abc5-45e3594e5221
4643,3,0,0,1035,2024-04-02 20:28:06.655,2024-04-02 20:29:39.824,1,c2875420-9a2d-4a2a-8b82-e12579ad80aa
4644,4,6,1,1052,2024-04-02 20:36:33.070,2024-04-02 20:36:57.963,1,889ee419-9f68-414c-918a-99333c7e3ddf
4645,4,6,1,1051,2024-04-02 20:37:20.626,2024-04-02 20:37:44.250,1,af9c691f-7937-4861-981b-59cfff0b0c6d
4646,6,2,2,1052,2024-04-02 20:37:28.467,2024-04-02 20:38:05.958,1,889ee419-9f68-414c-918a-99333c7e3ddf
4647,6,2,2,1051,2024-04-02 20:38:24.672,2024-04-02 20:39:01.973,1,af9c691f-7937-4861-981b-59cfff0b0c6d
4648,4,6,1,1042,2024-04-02 20:38:55.134,2024-04-02 20:39:19.524,1,6a166252-1cb0-48a5-ada3-04fbc1282d95
4649,6,2,2,1042,2024-04-02 20:39:49.895,2024-04-02 20:40:28.216,1,6a166252-1cb0-48a5-ada3-04fbc1282d95
4650,4,6,1,1037,2024-04-02 20:40:35.301,2024-04-02 20:40:58.914,1,77c096b2-9862-4158-8a1f-528bdeb2895c
4651,1,1,0,1052,2024-04-02 20:39:51.947,2024-04-02 20:41:43.161,1,e8f7ed6a-44dc-4ee3-bb6d-3b15d3aa0f64
4652,6,2,2,1037,2024-04-02 20:41:29.268,2024-04-02 20:42:13.306,1,77c096b2-9862-4158-8a1f-528bdeb2895c
4653,4,6,1,1064,2024-04-02 20:42:27.908,2024-04-02 20:42:52.283,1,5b063904-02ed-4b52-92be-efe4a69af02f
4654,6,2,2,1064,2024-04-02 20:44:38.650,2024-04-02 20:45:16.346,1,5b063904-02ed-4b52-92be-efe4a69af02f
4655,4,6,1,1063,2024-04-02 20:45:34.069,2024-04-02 20:45:57.751,1,22d5d62b-7342-48b4-ad75-19d6d5ce2af3
4656,6,2,2,1063,2024-04-02 20:47:39.589,2024-04-02 20:48:18.449,1,22d5d62b-7342-48b4-ad75-19d6d5ce2af3
4657,4,6,1,1043,2024-04-02 20:48:36.956,2024-04-02 20:49:06.923,1,b21ca7fe-e3b3-49c8-accf-882bf4259d3b
4658,4,6,1,1557,2024-04-03 21:34:48.107,2024-04-03 21:35:11.109,2,fbfc1a92-7bfa-4a5d-afc5-b54dde270de5
4659,6,2,2,1551,2024-04-03 21:34:33.114,2024-04-03 21:35:20.534,2,a050e156-62f2-4bf4-8495-a5ecf3067605
4660,3,0,0,1512,2024-04-03 21:33:53.524,2024-04-03 21:35:37.837,2,f3b0a430-9fb1-4432-b339-3a255b0b62db
4661,4,6,1,1553,2024-04-03 21:35:54.358,2024-04-03 21:36:16.642,2,5391a37b-3744-4e55-8911-6ff1c90ab912
4662,6,2,2,1558,2024-04-03 21:35:39.333,2024-04-03 21:36:17.179,2,ee40862d-c5d1-4334-9db0-6a757685cf38
4663,0,5,0,1493,2024-04-03 21:35:00.989,2024-04-03 21:37:13.899,2,84c65bb4-1f4f-4725-a2f2-16929a0defd1
4664,6,2,2,1557,2024-04-03 21:40:41.105,2024-04-03 21:41:20.379,2,fbfc1a92-7bfa-4a5d-afc5-b54dde270de5
4665,4,6,1,1478,2024-04-03 21:41:49.636,2024-04-03 21:42:13.383,2,57b0f3bc-c9fb-4b36-9d7a-ced563c7ad29
4666,0,5,0,1556,2024-04-03 21:40:34.343,2024-04-03 21:46:51.367,2,4625d995-7567-4192-ba0e-34d438ecbab0
4667,6,2,2,1553,2024-04-03 21:46:38.049,2024-04-03 21:47:16.321,2,5391a37b-3744-4e55-8911-6ff1c90ab912
4668,4,6,1,1511,2024-04-03 21:46:53.142,2024-04-03 21:47:16.291,2,63201689-ed87-4bc0-b9ad-317b20c93b43
4669,4,6,1,1479,2024-04-03 21:47:49.826,2024-04-03 21:48:12.240,2,7a9c83fe-a96a-4177-a330-fe756342f594
4670,6,2,2,1478,2024-04-03 21:47:35.160,2024-04-03 21:48:12.879,2,57b0f3bc-c9fb-4b36-9d7a-ced563c7ad29
4671,1,1,0,1551,2024-04-03 21:46:29.371,2024-04-03 21:48:28.656,2,0bab80df-c763-4d85-b27d-496c19f617fa
4672,2,3,0,1558,2024-04-03 21:47:15.246,2024-04-03 21:48:52.636,2,76547603-abee-4074-8c63-0009512971c3
4673,6,2,2,1511,2024-04-03 21:48:30.783,2024-04-03 21:49:09.087,2,63201689-ed87-4bc0-b9ad-317b20c93b43
4674,4,6,1,1554,2024-04-03 21:48:56.908,2024-04-03 21:49:19.041,2,f01b5b25-b004-4f88-984e-a43d9cc29d01
4675,6,2,2,1479,2024-04-03 21:49:27.951,2024-04-03 21:50:05.842,2,7a9c83fe-a96a-4177-a330-fe756342f594
4676,4,6,1,1482,2024-04-03 21:49:42.670,2024-04-03 21:50:05.951,2,5b6e9ab0-3b1e-4f6a-be79-d4d2860e7bac
4677,3,0,0,1553,2024-04-03 21:49:05.245,2024-04-03 21:50:40.638,2,9aa35a6f-d9c1-47a2-b71d-3ac5da2983fa
4678,0,5,0,1557,2024-04-03 21:48:21.307,2024-04-03 21:51:15.336,2,e4a462ba-b49f-4157-b0be-f7c36e09df7a
4679,6,2,2,1554,2024-04-03 21:50:42.659,2024-04-03 21:51:20.034,2,f01b5b25-b004-4f88-984e-a43d9cc29d01
4680,4,6,1,1484,2024-04-03 21:50:57.949,2024-04-03 21:51:20.650,2,7579a83b-78f3-4b9c-a6db-386888309e64
4681,4,6,1,1560,2024-04-03 21:14:29.811,2024-04-03 21:14:52.145,2,42646e6d-1942-4f3f-b1c6-7e74a64ca0f5
4682,4,6,1,2541,2024-04-01 21:25:00.196,2024-04-01 21:25:00.198,6,9928af88-883a-4eca-8589-b74e15c0d0c9
4683,6,2,2,683,2024-04-01 21:24:37.700,2024-04-01 21:25:16.867,1,bc7132bd-5016-4d27-8c54-4b21d3a6d910
4684,6,2,2,2541,2024-04-01 21:25:35.675,2024-04-01 21:25:35.693,6,9928af88-883a-4eca-8589-b74e15c0d0c9
4685,0,5,0,634,2024-04-01 21:24:04.562,2024-04-01 21:26:03.708,1,543cc0a8-1239-45f3-89a3-5a8ef7641091
4686,4,6,1,685,2024-04-01 21:25:56.955,2024-04-01 21:26:19.488,1,e5a3f4be-d7c9-467c-9eed-3d8f71f2ec03
4687,4,6,1,686,2024-04-01 21:26:45.606,2024-04-01 21:27:09.590,1,4baffb7f-532d-4446-a817-7cd5fbc72060
4688,6,2,2,685,2024-04-01 21:26:49.792,2024-04-01 21:27:33.760,1,e5a3f4be-d7c9-467c-9eed-3d8f71f2ec03
4689,1,1,0,549,2024-04-01 20:18:21.261,2024-04-01 20:24:49.077,1,3414848e-b406-474f-ba6c-2da5f7385baf
4690,2,3,0,423,2024-04-01 20:23:28.651,2024-04-01 20:25:06.503,1,a2f300bd-3db6-458d-be89-ada840d48da7
4691,6,2,2,425,2024-04-01 20:25:09.889,2024-04-01 20:25:57.716,1,b38cfc25-cad4-45f7-b6d0-241438db9c09
4692,0,5,0,424,2024-04-01 20:25:06.207,2024-04-01 20:27:05.098,1,89fae003-248e-49e5-b648-d1dee2394292
4693,4,6,1,427,2024-04-01 20:26:56.612,2024-04-01 20:27:19.343,1,19cbd8f5-9821-4d74-9989-acea68c6f2f1
4694,6,2,2,426,2024-04-01 20:26:39.617,2024-04-01 20:27:21.260,1,24f512af-973d-4b98-9492-5aa877fb58e3
4695,1,1,0,425,2024-04-01 20:26:37.187,2024-04-01 20:28:13.838,1,bf7eede0-fa87-4867-a9e6-b140c84187ae
4696,6,2,2,427,2024-04-01 20:27:49.766,2024-04-01 20:28:33.371,1,19cbd8f5-9821-4d74-9989-acea68c6f2f1
4697,0,5,0,426,2024-04-01 20:28:11.519,2024-04-01 20:33:00.845,1,d212be9c-2cb0-435a-87df-b5e2643daad7
4698,4,6,1,2541,2024-04-01 20:51:59.203,2024-04-01 20:51:59.203,6,fa56628b-6295-4c82-b5a4-ec66b787dce3
4699,4,6,1,627,2024-04-01 21:28:13.359,2024-04-01 21:28:35.989,1,7dc2e1b8-d065-4ab7-afb5-bc488220a999
4700,6,2,2,686,2024-04-01 21:28:16.645,2024-04-01 21:28:54.701,1,4baffb7f-532d-4446-a817-7cd5fbc72060
4701,4,6,1,684,2024-04-01 21:29:39.721,2024-04-01 21:30:27.469,1,a9bfe4fc-7d36-487e-aa48-4a03018cb6cb
4702,4,6,1,622,2024-04-01 21:31:38.271,2024-04-01 21:32:02.004,1,02cd975d-c571-45ff-9d7c-f5a8996714cf
4703,6,2,2,627,2024-04-01 21:31:23.577,2024-04-01 21:32:02.104,1,7dc2e1b8-d065-4ab7-afb5-bc488220a999
4704,6,2,2,684,2024-04-01 21:32:20.782,2024-04-01 21:32:59.636,1,a9bfe4fc-7d36-487e-aa48-4a03018cb6cb
4705,2,3,0,683,2024-04-01 21:31:36.879,2024-04-01 21:33:14.928,1,cfd965c1-112e-43f9-8cde-709fefd73445
4706,3,0,0,1037,2024-04-02 20:48:17.352,2024-04-02 20:50:14.129,1,889aba94-2da0-4444-855f-dc8a298a7ff7
4707,6,2,2,1043,2024-04-02 20:49:37.725,2024-04-02 20:50:16.163,1,b21ca7fe-e3b3-49c8-accf-882bf4259d3b
4708,4,6,1,2541,2024-04-02 20:51:49.565,2024-04-02 20:51:49.566,6,e7e18e1d-3cf2-4bb2-af42-2ba705584c08
4709,6,2,2,2541,2024-04-02 20:52:19.716,2024-04-02 20:52:19.766,6,4cf1ed09-6acb-4a96-b2a1-3a7272e60c1c
4710,3,0,0,1064,2024-04-02 20:51:20.716,2024-04-02 20:52:53.927,1,a15f6097-feaf-4a91-8ee6-e8eb26b748b9
4711,4,6,1,1076,2024-04-02 20:53:36.482,2024-04-02 20:53:59.988,1,63f736ce-6599-4feb-bf5a-5c09e5d0ec52
4712,1,1,0,1042,2024-04-02 20:47:31.657,2024-04-02 20:54:01.000,1,432b9692-8ecf-4406-9c27-590e6f61657e
4713,2,3,0,1051,2024-04-02 20:44:50.428,2024-04-02 20:54:39.004,1,2f456a88-7a7b-4287-958a-d9ed96df36d6
4714,6,2,2,1076,2024-04-02 20:54:30.425,2024-04-02 20:55:08.473,1,63f736ce-6599-4feb-bf5a-5c09e5d0ec52
4715,3,0,0,1063,2024-04-02 20:54:00.678,2024-04-02 20:55:32.458,1,62d42e7d-2533-4db7-b455-3c93ced66e1f
4716,4,6,1,1075,2024-04-02 20:55:21.985,2024-04-02 20:57:12.444,1,163d7eba-c1be-4fb2-b4a9-6403f77aa6d4
4717,4,6,1,1074,2024-04-02 20:57:35.192,2024-04-02 20:57:57.765,1,f2f477d9-7edd-48df-bb0f-9cd2a9fb93b5
4718,6,2,2,1075,2024-04-02 21:01:53.860,2024-04-02 21:02:31.567,1,163d7eba-c1be-4fb2-b4a9-6403f77aa6d4
4719,4,6,1,1122,2024-04-02 21:02:09.134,2024-04-02 21:02:33.263,1,8145f8e7-2620-43ac-be75-1688fe872d4e
4720,6,2,2,1074,2024-04-02 21:02:50.939,2024-04-02 21:03:28.444,1,f2f477d9-7edd-48df-bb0f-9cd2a9fb93b5
4721,4,6,1,1073,2024-04-02 21:03:09.549,2024-04-02 21:03:32.275,1,0b65b6cf-1779-4307-b395-527eac089f29
4722,1,1,0,1043,2024-04-02 21:01:45.955,2024-04-02 21:03:37.848,1,f01096a8-0185-4600-a447-8afa9ca673dc
4723,6,2,2,1122,2024-04-02 21:03:48.131,2024-04-02 21:04:24.973,1,8145f8e7-2620-43ac-be75-1688fe872d4e
4724,4,6,1,1072,2024-04-02 21:04:02.948,2024-04-02 21:04:26.417,1,69f4b5e9-5ef3-4921-b17a-623953d4aac8
4725,6,2,2,2541,2024-04-02 21:04:43.843,2024-04-02 21:04:43.870,6,a15faae7-de1b-44ab-942f-e286d6cd15f6
4726,2,3,0,1076,2024-04-02 21:03:06.536,2024-04-02 21:04:44.099,1,2da980b6-e348-41a5-9a67-de9bdcff33ef
4727,4,6,1,1066,2024-04-02 21:05:11.833,2024-04-02 21:05:34.458,1,ce9bed5e-1245-44da-b830-a87f8d58a995
4728,6,2,2,1072,2024-04-02 21:05:06.855,2024-04-02 21:05:44.749,1,69f4b5e9-5ef3-4921-b17a-623953d4aac8
4729,6,2,2,992,2024-04-02 20:04:42.425,2024-04-02 20:05:21.041,1,b58b22ac-ba5b-4399-8314-6e6ebeccdf3e
4730,6,2,2,1563,2024-04-03 21:14:36.953,2024-04-03 21:15:15.835,2,3bfd9562-e6f2-4db7-963f-b87b8e238ca5
4731,4,6,1,1491,2024-04-03 21:16:17.368,2024-04-03 21:16:39.921,2,66065f23-f311-48aa-bfce-781d43a29295
4732,6,2,2,1560,2024-04-03 21:18:05.569,2024-04-03 21:18:43.209,2,42646e6d-1942-4f3f-b1c6-7e74a64ca0f5
4733,4,6,1,1561,2024-04-03 21:18:20.775,2024-04-03 21:18:43.956,2,a1fe609e-1ab0-4fba-982b-49816479ff15
4734,3,0,0,1554,2024-04-03 21:53:35.559,2024-04-03 21:55:09.670,2,8f2e35dd-e77a-412b-8792-fc5af83aebb6
4735,1,1,0,1478,2024-04-03 21:50:34.359,2024-04-03 21:52:11.762,2,b8c3541c-0983-43b0-a1a5-7c6f2f568fd8
4736,6,2,2,1481,2024-04-03 21:55:16.869,2024-04-03 21:55:55.531,2,22172b4e-b332-4885-89e8-1b3542fdc118
4737,6,2,2,2541,2024-04-03 00:14:46.621,2024-04-03 00:14:46.647,6,eb85ee40-6002-4710-ac92-07dc6b9093e1
4738,1,1,0,1482,2024-04-03 21:55:08.405,2024-04-03 21:57:19.140,2,53828bee-907b-4339-92bf-2c34d81db89f
4739,4,6,1,1465,2024-04-03 21:53:57.011,2024-04-03 21:58:58.508,2,811c7278-debc-4eeb-b5c7-515e0dba18f2
4740,4,6,1,1488,2024-04-03 21:59:21.654,2024-04-03 21:59:44.389,2,3563264a-03bf-41e5-9745-d95fcaebaec4
4741,6,2,2,1465,2024-04-03 22:00:21.671,2024-04-03 22:00:59.774,2,811c7278-debc-4eeb-b5c7-515e0dba18f2
4742,4,6,1,2541,2024-04-03 04:07:39.672,2024-04-03 04:07:39.674,6,2af7a84f-1efb-4bf5-ba40-3faff027f0fa
4743,4,6,1,1555,2024-04-03 22:02:26.212,2024-04-03 22:02:49.749,2,0ca37bd9-9ae7-46af-b1a2-9a6750e49c1f
4744,6,2,2,1488,2024-04-03 22:02:50.522,2024-04-03 22:03:29.686,2,3563264a-03bf-41e5-9745-d95fcaebaec4
4745,4,6,1,1470,2024-04-03 22:03:26.248,2024-04-03 22:03:48.427,2,f88a0d19-7afc-4482-83fb-f3c24f971772
4746,0,5,0,1486,2024-04-03 22:02:45.060,2024-04-03 22:04:32.064,2,e8a96cff-446a-4359-91b9-be65bb61443f
4747,6,2,2,1555,2024-04-03 22:03:57.737,2024-04-03 22:04:35.407,2,0ca37bd9-9ae7-46af-b1a2-9a6750e49c1f
4748,6,2,2,1470,2024-04-03 22:04:54.372,2024-04-03 22:05:32.587,2,f88a0d19-7afc-4482-83fb-f3c24f971772
4749,3,0,0,1481,2024-04-03 22:04:09.543,2024-04-03 22:05:44.580,2,cc488cb2-eb3d-42d9-9d87-c1479458111d
4750,1,1,0,1465,2024-04-03 22:04:32.336,2024-04-03 22:06:12.205,2,1d34f0bd-911e-4e88-a091-0a00dee61842
4751,4,6,1,1468,2024-04-03 22:06:31.575,2024-04-03 22:06:55.319,2,8ab67d82-b7a6-4dec-9c76-e5003b254414
4752,4,6,1,1473,2024-04-03 22:07:19.132,2024-04-03 22:07:42.039,2,e2e6410d-aa90-43c5-998b-9c4e45156fef
4753,6,2,2,1468,2024-04-03 22:07:26.365,2024-04-03 22:08:04.349,2,8ab67d82-b7a6-4dec-9c76-e5003b254414
4754,4,6,1,629,2024-04-01 21:32:59.476,2024-04-01 21:33:22.641,1,3e5b3652-0a8a-4193-9043-0648b8383656
4755,3,0,0,685,2024-04-01 21:32:18.988,2024-04-01 21:33:51.345,1,d99041b6-4386-4618-ac54-0ed39b89877c
4756,6,2,2,622,2024-04-01 21:38:16.705,2024-04-01 21:38:55.197,1,02cd975d-c571-45ff-9d7c-f5a8996714cf
4757,6,2,2,2541,2024-04-01 20:52:29.682,2024-04-01 20:52:29.744,6,1dfe00ec-522f-47b8-b793-04eedd0daa94
4758,4,6,1,640,2024-04-01 20:53:25.643,2024-04-01 20:53:48.921,1,728da65b-e48e-4c79-9423-2a42fc4c74b1
4759,6,2,2,640,2024-04-01 20:54:20.258,2024-04-01 20:55:26.990,1,728da65b-e48e-4c79-9423-2a42fc4c74b1
4760,4,6,1,429,2024-04-01 20:55:39.405,2024-04-01 20:56:03.645,1,52b09755-c2a0-4262-bc65-8d8fdf7e6b43
4761,4,6,1,428,2024-04-01 20:56:27.192,2024-04-01 20:56:50.716,1,b1bc50ec-d153-493c-8d08-215096a78840
4762,1,1,0,427,2024-04-01 20:55:36.779,2024-04-01 20:57:14.688,1,2d12cef2-5946-4717-b1c4-c4cca842396c
4763,4,6,1,2541,2024-04-03 23:00:40.056,2024-04-03 23:00:40.056,6,0ebedee6-b94e-44cf-ac15-c8a5effbde5a
4764,6,2,2,2541,2024-04-03 23:01:10.329,2024-04-03 23:01:10.348,6,b1f68b0f-a33a-43bc-985e-62c035435994
4765,4,6,1,638,2024-04-01 20:57:27.389,2024-04-01 20:57:49.971,1,b998efcb-31d3-4e73-a387-bb16194c459a
4766,6,2,2,429,2024-04-01 20:57:12.152,2024-04-01 20:57:56.931,1,52b09755-c2a0-4262-bc65-8d8fdf7e6b43
4767,6,2,2,428,2024-04-01 20:58:15.296,2024-04-01 20:59:02.520,1,b1bc50ec-d153-493c-8d08-215096a78840
4768,4,6,1,680,2024-04-01 21:45:12.830,2024-04-01 21:45:36.732,1,b2afccea-1cc8-4c72-82d0-f25c29401ba4
4769,0,5,0,629,2024-04-01 21:44:42.313,2024-04-01 21:46:31.231,1,5ab92e6e-543b-465d-83a2-8f0c34de7e0b
4770,4,6,1,677,2024-04-01 21:46:58.734,2024-04-01 21:47:23.102,1,0f52f4ee-6fbe-4912-b59f-dfc0968ef71e
4771,4,6,1,628,2024-04-01 21:38:32.190,2024-04-01 21:38:55.654,1,f4496a31-da77-4ff9-9968-f596e9108dfa
4772,6,2,2,629,2024-04-01 21:39:13.326,2024-04-01 21:39:51.809,1,3e5b3652-0a8a-4193-9043-0648b8383656
4773,4,6,1,681,2024-04-01 21:39:28.408,2024-04-01 21:39:52.223,1,8129a258-b276-4b78-a0b6-bc44e3d68253
4774,0,5,0,686,2024-04-01 21:38:10.570,2024-04-01 21:40:00.415,1,1f0c1062-35c2-405a-98fe-a24a43b79190
4775,1,1,0,627,2024-04-01 21:38:34.314,2024-04-01 21:40:27.650,1,852fa54c-a384-485b-a090-53496f673476
4776,4,6,1,670,2024-04-01 21:40:26.088,2024-04-01 21:40:48.752,1,1f53846b-d59f-4c54-a207-dd65f6da7d5a
4777,6,2,2,628,2024-04-01 21:40:11.456,2024-04-01 21:40:49.459,1,f4496a31-da77-4ff9-9968-f596e9108dfa
4778,2,3,0,986,2024-04-02 20:03:46.412,2024-04-02 20:05:32.683,1,180c43ed-77a9-4318-8b58-0f1912a22675
4779,6,2,2,1005,2024-04-02 20:05:41.315,2024-04-02 20:06:18.136,1,35b2faf3-d021-4735-9d68-8fdf3dbfa077
4780,4,6,1,1002,2024-04-02 20:06:04.772,2024-04-02 20:06:28.650,1,83b14844-c054-4504-8826-ade264990951
4781,6,2,2,1002,2024-04-02 20:06:59.115,2024-04-02 20:07:38.029,1,83b14844-c054-4504-8826-ade264990951
4782,4,6,1,998,2024-04-02 20:08:44.030,2024-04-02 20:09:08.386,1,ffd78bb4-c79a-4cd7-a589-d2fc67e2e6d9
4783,6,2,2,1066,2024-04-02 21:06:04.875,2024-04-02 21:06:42.410,1,ce9bed5e-1245-44da-b830-a87f8d58a995
4784,3,0,0,1075,2024-04-02 21:03:50.711,2024-04-02 21:07:00.539,1,103ae0b1-4347-4c31-ba9a-8b3a0633c649
4785,4,6,1,1067,2024-04-02 21:06:47.022,2024-04-02 21:07:09.684,1,9b52933d-0b5a-408a-9ff0-a447cd30591b
4786,2,3,0,1122,2024-04-02 21:06:06.573,2024-04-02 21:07:43.485,1,b97de7ef-7618-4991-ab3f-1a1b1cce4c67
4787,6,2,2,1065,2024-04-02 21:08:28.901,2024-04-02 21:09:06.541,1,8d890370-4614-4dfd-8cbd-5146ad991cd8
4788,4,6,1,1065,2024-04-02 21:06:00.394,2024-04-02 21:06:23.873,1,8d890370-4614-4dfd-8cbd-5146ad991cd8
4789,4,6,1,1088,2024-04-02 21:08:43.946,2024-04-02 21:09:08.164,1,9f437be0-779c-4a31-80b0-9e9962610c72
4790,1,1,0,1073,2024-04-02 21:08:21.018,2024-04-02 21:10:13.630,1,f39c218b-f1cb-4f87-ad2b-aa0609d76986
4791,4,6,1,1071,2024-04-02 21:09:53.655,2024-04-02 21:10:16.169,1,496a0eee-c97c-4a7f-9cbe-ad57b7579700
4792,6,2,2,1067,2024-04-02 21:09:39.115,2024-04-02 21:10:23.010,1,9b52933d-0b5a-408a-9ff0-a447cd30591b
4793,6,2,2,1088,2024-04-02 21:10:41.757,2024-04-02 21:11:19.358,1,9f437be0-779c-4a31-80b0-9e9962610c72
4794,3,0,0,1072,2024-04-02 21:09:51.816,2024-04-02 21:11:24.528,1,596fc325-542c-4c29-b684-9ae2b3e5d838
4795,4,6,1,1078,2024-04-02 21:11:01.966,2024-04-02 21:11:25.253,1,6ec0d7e7-5810-4b92-9e1b-bca086f8e9b9
4796,2,3,0,1066,2024-04-02 21:10:35.497,2024-04-02 21:12:13.175,1,b47691eb-e6a4-41cc-9d87-5ae542760f2c
4797,6,2,2,1071,2024-04-02 21:11:47.929,2024-04-02 21:12:26.306,1,496a0eee-c97c-4a7f-9cbe-ad57b7579700
4798,4,6,1,1062,2024-04-02 21:12:19.143,2024-04-02 21:12:42.055,1,7ec03827-6d87-4256-b75e-f448c33e1190
4799,6,2,2,1078,2024-04-02 21:12:45.072,2024-04-02 21:13:22.736,1,6ec0d7e7-5810-4b92-9e1b-bca086f8e9b9
4800,1,1,0,1065,2024-04-02 21:11:40.662,2024-04-02 21:13:32.020,1,55bf6963-ae42-4137-bc07-ed94ef819848
4801,4,6,1,1070,2024-04-02 21:13:51.695,2024-04-02 21:14:15.937,1,3bc84d8a-e146-4994-bda8-25a9f538dd17
4802,6,2,2,1482,2024-04-03 21:51:38.796,2024-04-03 21:52:15.876,2,5b6e9ab0-3b1e-4f6a-be79-d4d2860e7bac
4803,4,6,1,1486,2024-04-03 21:51:53.611,2024-04-03 21:52:16.202,2,9dbe4526-dd32-40de-b9ea-71aec4188760
4804,2,3,0,1511,2024-04-03 21:51:20.433,2024-04-03 21:52:57.293,2,562fe51f-336f-4cdc-a424-a20c331cc809
4805,6,2,2,1484,2024-04-03 21:52:33.882,2024-04-03 21:53:11.005,2,7579a83b-78f3-4b9c-a6db-386888309e64
4806,4,6,1,1481,2024-04-03 21:53:11.864,2024-04-03 21:53:33.965,2,22172b4e-b332-4885-89e8-1b3542fdc118
4807,6,2,2,1486,2024-04-03 21:53:29.530,2024-04-03 21:54:07.991,2,9dbe4526-dd32-40de-b9ea-71aec4188760
4808,0,5,0,1479,2024-04-03 21:52:27.306,2024-04-03 21:54:31.066,2,240df4c4-b407-43cd-9fdd-e8e1a489b94c
4809,4,6,1,1474,2024-04-03 22:12:08.234,2024-04-03 22:12:30.670,2,844fe350-dc4f-4611-a325-09edff6ef3a5
4810,6,2,2,1533,2024-04-03 22:11:53.467,2024-04-03 22:12:32.384,2,6ce3677c-bacb-4565-bbb3-3707a77e4d86
4811,3,0,0,1473,2024-04-03 22:11:34.545,2024-04-03 22:13:20.840,2,72810f26-ce97-4220-8c79-8080f46e52ec
4812,6,2,2,1485,2024-04-03 22:13:41.307,2024-04-03 22:14:20.052,2,0d2db030-96d9-4b0c-abb6-429f1242893c
4813,1,1,0,1489,2024-04-03 22:13:34.113,2024-04-03 22:15:13.054,2,97672302-1ff8-47e7-9dfe-33816dba2833
4814,6,2,2,1474,2024-04-03 22:14:38.420,2024-04-03 22:15:16.585,2,844fe350-dc4f-4611-a325-09edff6ef3a5
4815,4,6,1,1475,2024-04-03 22:15:15.734,2024-04-03 22:15:38.768,2,d937e5dc-00c2-4245-9b5b-ed3ac2a1c2de
4816,3,0,0,1471,2024-04-03 22:14:41.576,2024-04-03 22:16:18.210,2,9ef6e0b0-4d2d-4f69-94f6-e82a8d24907d
4817,4,6,1,1489,2024-04-03 22:08:09.714,2024-04-03 22:08:32.725,2,1c378f45-1546-4443-af43-e44599ec26e7
4818,6,2,2,1473,2024-04-03 22:08:23.378,2024-04-03 22:09:00.744,2,e2e6410d-aa90-43c5-998b-9c4e45156fef
4819,4,6,1,1471,2024-04-03 22:08:55.566,2024-04-03 22:09:17.739,2,612688c6-f95c-4d02-ae23-5358a3f17553
4820,1,1,0,1555,2024-04-03 22:07:33.323,2024-04-03 22:09:21.030,2,c5d4b7b6-8dac-4343-bb68-5b930d47f56a
4821,3,0,0,1470,2024-04-03 22:08:17.563,2024-04-03 22:09:50.449,2,dbfc9424-a09a-42d3-90b9-85f98e1eca01
4822,6,2,2,1489,2024-04-03 22:09:19.560,2024-04-03 22:09:58.321,2,1c378f45-1546-4443-af43-e44599ec26e7
4823,4,6,1,1533,2024-04-03 22:09:45.680,2024-04-03 22:10:08.921,2,6ce3677c-bacb-4565-bbb3-3707a77e4d86
4824,4,6,1,1485,2024-04-03 22:11:12.536,2024-04-03 22:11:34.927,2,0d2db030-96d9-4b0c-abb6-429f1242893c
4825,6,2,2,1471,2024-04-03 22:10:57.309,2024-04-03 22:11:35.428,2,612688c6-f95c-4d02-ae23-5358a3f17553
4826,6,2,2,682,2024-04-01 21:46:32.735,2024-04-01 21:47:33.348,1,0de7ec56-3a94-4856-8a93-5b67c152d091
4827,1,1,0,628,2024-04-01 21:46:25.235,2024-04-01 21:48:00.399,1,750356ba-f1ac-4d98-aa67-fcf707ecb947
4828,2,3,0,684,2024-04-01 21:39:19.780,2024-04-01 21:40:57.328,1,b1ace5bd-9821-442c-9797-c2ef21f81059
4829,3,0,0,622,2024-04-01 21:40:02.659,2024-04-01 21:41:38.506,1,5319769b-2baf-491e-b593-8af1e044750b
4830,4,6,1,682,2024-04-01 21:41:24.247,2024-04-01 21:41:47.594,1,0de7ec56-3a94-4856-8a93-5b67c152d091
4831,6,2,2,681,2024-04-01 21:41:08.635,2024-04-01 21:41:48.065,1,8129a258-b276-4b78-a0b6-bc44e3d68253
4832,6,2,2,670,2024-04-01 21:44:47.220,2024-04-01 21:45:26.665,1,1f53846b-d59f-4c54-a207-dd65f6da7d5a
4833,1,1,0,674,2024-04-01 21:57:22.251,2024-04-01 21:59:14.802,1,6fff4e80-d1b2-4973-9e51-f07b3c2879dc
